agency.fb,aharoni,algerian,andalus,angsana.new,angsanaupc,aparajita,arial,arial.black,arial.narrow,arial.rounded.mt.bold,arial.unicode.ms,calibri,calibri.light,californian.fb,calisto.mt,cambria,cambria.math,candara,castellar,centaur,century,century.gothic,century.schoolbook,chiller,colonna.mt,comic.sans.ms,consolas,constantia,cooper.black,copperplate.gothic.bold,copperplate.gothic.light,corbel,cordia.new,david,dfkai.sb,dilleniaupc,dokchampa,dotum,dotumche,ebrima,edwardian.script.itc,elephant,engravers.mt,eras.bold.itc,eras.demi.itc,eras.light.itc,eras.medium.itc,estrangelo.edessa,eucrosiaupc,euphemia,fangsong,felix.titling,fixedsys,footlight.mt.light,forte,franklin.gothic.book,franklin.gothic.demi,franklin.gothic.demi.cond,franklin.gothic.heavy,franklin.gothic.medium,franklin.gothic.medium.cond,frankruehl,freesiaupc,freestyle.script,french.script.mt,gabriola,gadugi,gautami,georgia,gigi,gill.sans.mt,gill.sans.mt.condensed,gill.sans.mt.ext.condensed.bold,gill.sans.ultra.bold,gill.sans.ultra.bold.condensed,gisha,gloucester.mt.extra.condensed,goudy.old.style,goudy.stout,gulim,gulimche,gungsuh,gungsuhche,haettenschweiler,harlow.solid.italic,harrington,high.tower.text,impact,imprint.mt.shadow,informal.roman,irisupc,iskoola.pota,jasmineupc,jokerman,juice.itc,kaiti,kalinga,kartika,khmer.ui,kodchiangupc,kristen.itc,kunstler.script,lao.ui,latha,leelawadee,levenim.mt,lilyupc,lucida.bright,lucida.calligraphy,lucida.console,lucida.fax,lucida.handwriting,lucida.sans,lucida.sans.typewriter,lucida.sans.unicode,magneto,maiandra.gd,malgun.gothic,mangal,marlett,matura.mt.script.capitals,meiryo,meiryo.ui,microsoft.himalaya,microsoft.jhenghei,microsoft.jhenghei.ui,microsoft.new.tai.lue,microsoft.phagspa,microsoft.sans.serif,microsoft.tai.le,microsoft.uighur,microsoft.yahei,microsoft.yahei.ui,microsoft.yi.baiti,miriam,miriam.fixed,mistral,modern,modern.no..20,mongolian.baiti,monotype.corsiva,moolboran,ms.gothic,ms.mincho,ms.outlook,ms.pgothic,ms.pmincho,ms.reference.sans.serif,ms.reference.specialty,ms.sans.serif,ms.serif,ms.ui.gothic,mt.extra,mv.boli,narkisim,niagara.engraved,niagara.solid,nirmala.ui,nsimsun,nyala,ocr.a.extended,old.english.text.mt,onyx,palace.script.mt,palatino.linotype,papyrus,parchment,perpetua,perpetua.titling.mt,plantagenet.cherokee,playbill,pmingliu,pmingliu.extb,poor.richard,pristina,raavi,rage.italic,rockwell,rockwell.condensed,rockwell.extra.bold,rod,roman,sakkal.majalla,script,script.mt.bold,segoe.print,segoe.script,segoe.ui,segoe.ui.light,segoe.ui.semibold,segoe.ui.semilight,segoe.ui.symbol,shonar.bangla,showcard.gothic,shruti,simhei,simplified.arabic,simplified.arabic.fixed,simsun,simsun.extb,small.fonts,snap.itc,sylfaen,symbol,tahoma,tempus.sans.itc,terminal,times.new.roman,traditional.arabic,trebuchet.ms,tunga,tw.cen.mt,tw.cen.mt.condensed,tw.cen.mt.condensed.extra.bold,utsaah,vani,verdana,vijaya,viner.hand.itc,vivaldi,vladimir.script,vrinda,webdings,wide.latin
2.42875,2.1075,3.3575,3.07125,1.625,1.625,1.96375,2.875,3.5,2.25,3.21375,3.07125,2.58875,2.7325,2.7325,2.7325,3.07125,3.07125,2.7325,3.9825,2.7325,3.07125,2.875,3.07125,2.58875,2.7325,3.21375,2.875,3.07125,3.3575,3.9825,3.9825,2.875,1.80375,2.25,2.7325,1.4825,3.07125,3.21375,2.7325,3.07125,2.58875,4.1425,3.5,3.5,3.3575,2.875,3.21375,2.7325,2.25,3.21375,2.7325,3.21375,3.7325,3.07125,2.875,3.21375,3.21375,2.7325,3.21375,3.21375,2.7325,2.25,2.42875,1.96375,1.96375,2.1075,3.07125,2.875,3.69625,2.875,2.875,1.96375,1.80375,4.7675,3.21375,3.07125,2.1075,2.58875,4.6075,3.21375,2.7325,3.21375,2.7325,2.42875,2.80375,3.07125,2.58875,3.07125,2.7325,3.07125,2.42875,2.7325,2.42875,3.9825,1.96375,2.7325,3.07125,3.07125,3.07125,1.625,3.3575,1.96375,3.07125,2.58875,3.07125,3.07125,2.42875,3.21375,3.94625,3.3575,3.5,3.94625,3.3575,3.21375,3.5,4.1425,3.21375,3.07125,3.07125,5.57125,3.69625,3.5,3.5,1.80375,3.07125,3.07125,3.07125,3.07125,3.07125,3.07125,1.96375,3.21375,3.21375,2.7325,2.58875,3.3575,2.42875,2.46375,2.42875,2.7325,2.66,1.80375,2.7325,2.7325,2.7325,2.7325,2.7325,3.5,6.6425,3.1075,2.7675,2.7325,5.71375,3.83875,2.25,1.625,1.625,3.07125,2.7325,2.7325,3.3575,2.7325,1.4825,1.80375,2.58875,3.21375,1.17875,2.25,3.5,2.875,1.96375,2.58875,2.58875,3.07125,2.58875,2.58875,2.875,2.875,2.1075,3.69625,3.3575,2.46375,2.1075,2.1425,2.7325,3.83875,3.83875,3.07125,2.875,2.875,3.07125,2.875,2.1075,3.21375,2.7325,2.7325,2.875,3.3575,2.7325,2.7325,3.1075,4.7675,2.7325,2.7325,3.3575,3.69625,3.1075,2.58875,2.58875,3.07125,2.42875,2.7325,2.25,2.7325,1.96375,3.69625,3.83875,1.96375,3.69625,2.46375,2.58875,2.58875,5.57125,6.9825
2.42875,2.1075,3.3575,3.07125,1.625,1.625,2.1075,3.07125,3.69625,2.42875,3.3575,3.21375,2.7325,2.875,2.875,2.7325,3.21375,3.07125,2.875,4.1425,2.7325,3.21375,3.07125,3.07125,2.58875,2.875,3.3575,2.875,3.07125,3.3575,3.9825,4.1425,3.07125,1.80375,2.25,2.875,1.625,3.21375,3.3575,2.875,3.07125,2.7325,4.32125,3.69625,3.69625,3.5,3.07125,3.21375,2.875,2.42875,3.3575,2.875,3.3575,3.7325,3.07125,3.07125,3.3575,3.3575,2.875,3.3575,3.3575,2.875,2.25,2.42875,1.96375,2.1075,2.25,3.07125,2.875,3.83875,2.875,2.875,2.1075,1.96375,4.94625,3.3575,3.07125,2.1075,2.7325,4.7675,3.21375,2.875,3.3575,2.875,2.42875,2.80375,3.21375,2.7325,3.07125,2.875,3.07125,2.42875,2.7325,2.58875,3.9825,2.1075,2.875,3.21375,3.07125,3.07125,1.80375,3.3575,1.96375,3.07125,2.7325,3.07125,3.21375,2.58875,3.3575,4.08875,3.3575,3.69625,4.08875,3.5,3.21375,3.5,4.32125,3.3575,3.07125,3.07125,5.71375,3.69625,3.69625,3.69625,1.80375,3.21375,3.21375,3.07125,3.07125,3.21375,3.07125,1.96375,3.3575,3.3575,2.875,2.58875,3.3575,2.58875,2.625,2.58875,2.875,2.66,1.96375,2.875,2.875,2.875,2.875,2.875,3.69625,6.82125,3.1075,2.7675,2.875,5.875,3.9825,2.25,1.625,1.625,3.07125,2.875,2.875,3.3575,2.875,1.4825,1.9825,2.7325,3.21375,1.17875,2.42875,3.69625,2.875,1.96375,2.58875,2.58875,3.07125,2.58875,2.7325,2.875,2.875,2.25,3.69625,3.3575,2.625,2.1075,2.1425,2.875,3.9825,3.9825,3.07125,2.875,3.07125,3.07125,3.07125,2.1075,3.3575,2.875,2.875,3.07125,3.3575,2.875,2.875,3.1075,4.94625,2.875,2.875,3.5,3.83875,3.1075,2.7325,2.7325,3.21375,2.42875,2.875,2.25,2.7325,2.1075,3.83875,3.83875,2.1075,3.83875,2.66,2.58875,2.7325,5.71375,7.125
2.58875,2.25,3.5,3.3575,1.80375,1.80375,2.25,3.21375,3.83875,2.58875,3.5,3.3575,2.875,3.07125,3.21375,3.07125,3.3575,3.3575,3.07125,4.32125,2.875,3.3575,3.21375,3.21375,2.7325,3.07125,3.5,3.07125,3.3575,3.5,4.32125,4.32125,3.21375,1.96375,2.42875,3.07125,1.625,3.3575,3.5,3.07125,3.21375,2.875,4.6075,3.83875,3.83875,3.69625,3.21375,3.3575,3.07125,2.58875,3.5,3.07125,3.5,3.7325,3.3575,3.21375,3.5,3.5,3.07125,3.5,3.5,3.07125,2.42875,2.58875,2.1075,2.1075,2.42875,3.21375,3.07125,3.9825,2.875,3.21375,2.1075,2.1075,5.08875,3.5,3.21375,2.25,2.875,4.94625,3.3575,3.07125,3.5,3.07125,2.58875,2.94625,3.3575,2.875,3.21375,3.07125,3.21375,2.58875,2.875,2.7325,4.32125,2.25,3.07125,3.3575,3.21375,3.21375,1.80375,3.5,2.1075,3.21375,2.875,3.21375,3.3575,2.7325,3.5,4.2325,3.5,3.83875,4.2325,3.69625,3.3575,3.83875,4.46375,3.5,3.3575,3.21375,6.0175,3.9825,3.83875,3.83875,1.96375,3.3575,3.3575,3.21375,3.21375,3.3575,3.21375,2.1075,3.5,3.5,3.07125,2.7325,3.5,2.7325,2.7675,2.7325,3.07125,2.83875,2.1075,3.07125,3.07125,3.07125,3.07125,3.07125,3.83875,7.2675,3.25,2.7675,3.07125,6.19625,4.1425,2.42875,1.625,1.625,3.21375,3.07125,3.07125,3.69625,3.07125,1.625,1.9825,2.875,3.5,1.17875,2.58875,3.83875,3.07125,2.1075,2.7325,2.7325,3.21375,2.7325,2.875,3.07125,3.21375,2.42875,3.9825,3.5,2.7675,2.25,2.285,3.07125,4.1425,4.1425,3.21375,3.07125,3.21375,3.21375,3.21375,2.25,3.5,3.07125,3.07125,3.21375,3.5,3.07125,3.07125,3.1075,5.25,3.07125,3.07125,3.69625,3.9825,3.1075,2.875,2.875,3.3575,2.58875,3.07125,2.42875,2.875,2.25,3.9825,4.1425,2.25,3.9825,2.83875,2.7325,2.875,6.0175,7.46375
2.875,2.42875,3.69625,3.3575,1.80375,1.80375,2.25,3.21375,3.9825,2.58875,3.69625,3.3575,2.875,3.07125,3.21375,3.07125,3.5,3.3575,3.07125,4.46375,3.07125,3.3575,3.21375,3.3575,2.875,3.07125,3.5,3.21375,3.3575,3.69625,4.46375,4.46375,3.21375,2.1075,2.58875,3.07125,1.625,3.3575,3.5,3.07125,3.3575,2.875,4.6075,3.9825,3.9825,3.69625,3.21375,3.5,3.07125,2.58875,3.5,3.07125,3.5,3.7325,3.3575,3.21375,3.5,3.5,3.07125,3.5,3.5,3.07125,2.58875,2.58875,2.1075,2.25,2.42875,3.3575,3.21375,4.1425,3.21375,3.21375,2.25,2.1075,5.25,3.5,3.3575,2.25,2.875,5.08875,3.5,3.07125,3.5,3.07125,2.7325,3.125,3.3575,2.875,3.3575,3.07125,3.3575,2.58875,3.07125,2.7325,4.46375,2.25,3.07125,3.3575,3.3575,3.3575,1.96375,3.69625,2.1075,3.3575,2.875,3.3575,3.5,2.7325,3.69625,4.3925,3.69625,3.9825,4.3925,3.83875,3.5,3.83875,4.6075,3.69625,3.3575,3.3575,6.19625,3.9825,3.9825,3.9825,1.96375,3.5,3.5,3.3575,3.3575,3.3575,3.3575,2.1075,3.69625,3.69625,3.21375,2.875,3.69625,2.7325,2.7675,2.7325,3.07125,2.9825,2.1075,3.07125,3.07125,3.07125,3.07125,3.07125,3.83875,7.46375,3.25,3.875,3.07125,6.3575,4.32125,2.58875,1.80375,1.80375,3.3575,3.07125,3.07125,3.69625,3.07125,1.625,2.1425,2.875,3.5,1.17875,2.58875,3.9825,3.21375,2.1075,2.875,2.875,3.3575,2.875,2.875,3.21375,3.21375,2.42875,4.1425,3.69625,2.7675,2.25,2.285,3.07125,4.32125,4.32125,3.3575,3.21375,3.21375,3.3575,3.3575,2.42875,3.69625,3.07125,3.07125,3.21375,3.69625,3.07125,3.07125,3.7325,5.3925,3.07125,3.07125,3.69625,4.1425,4.46375,2.875,2.875,3.3575,2.7325,3.07125,2.58875,3.07125,2.25,4.1425,4.1425,2.25,4.1425,2.83875,2.875,2.875,6.19625,7.6075
2.7325,2.42875,3.83875,3.5,1.96375,1.96375,2.42875,3.3575,3.9825,2.7325,3.69625,3.5,3.07125,3.21375,3.5,3.21375,3.5,3.5,3.21375,4.46375,3.07125,3.5,3.3575,3.5,2.875,3.21375,3.69625,3.3575,3.5,3.83875,4.46375,4.6075,3.3575,2.1075,2.58875,3.21375,1.80375,3.5,3.69625,3.21375,3.5,3.07125,4.7675,3.9825,4.1425,3.83875,3.3575,3.5,3.21375,2.7325,3.69625,3.21375,3.69625,3.7325,3.5,3.3575,3.69625,3.69625,3.21375,3.69625,3.69625,3.21375,2.58875,2.7325,2.25,2.25,2.42875,3.5,3.21375,4.32125,3.21375,3.3575,2.25,2.1075,5.3925,3.69625,3.5,2.42875,3.07125,5.25,3.69625,3.21375,3.69625,3.21375,2.7325,3.125,3.5,3.07125,3.3575,3.21375,3.3575,2.7325,3.07125,2.875,4.46375,2.25,3.21375,3.5,3.5,3.5,1.96375,3.83875,2.1075,3.5,3.07125,3.5,3.5,2.875,3.83875,4.42875,3.83875,3.9825,4.6075,3.83875,3.69625,3.9825,4.7675,3.69625,3.5,3.5,6.3575,4.1425,4.1425,4.1425,2.1075,3.5,3.5,3.5,3.5,3.5,3.5,2.1075,3.69625,3.69625,3.21375,2.875,3.83875,2.7325,2.91,2.875,3.21375,2.9825,2.1075,3.21375,3.21375,3.21375,3.21375,3.21375,3.9825,7.6075,3.25,3.875,3.21375,6.5,4.46375,2.58875,1.80375,1.80375,3.5,3.21375,3.21375,3.83875,3.21375,1.625,2.1425,3.07125,3.69625,1.32125,2.7325,4.1425,3.21375,2.25,2.875,2.875,3.5,2.875,3.07125,3.21375,3.3575,2.42875,4.1425,3.83875,2.91,2.42875,2.46375,3.21375,4.46375,4.46375,3.5,3.21375,3.3575,3.5,3.3575,2.42875,3.69625,3.21375,3.21375,3.3575,3.83875,3.21375,3.21375,3.7325,5.57125,3.21375,3.21375,3.83875,4.1425,4.46375,3.07125,3.07125,3.5,2.7325,3.21375,2.58875,3.07125,2.25,4.32125,4.32125,2.42875,4.32125,2.83875,2.875,3.07125,6.3575,7.8925
2.875,2.58875,3.9825,3.69625,1.96375,1.96375,2.42875,3.5,4.32125,2.875,3.9825,3.69625,3.21375,3.3575,3.69625,3.21375,3.69625,3.69625,3.3575,4.7675,3.21375,3.69625,3.5,3.69625,3.07125,3.3575,3.83875,3.5,3.69625,3.9825,4.7675,4.7675,3.5,2.25,2.7325,3.3575,1.80375,3.69625,3.83875,3.3575,3.69625,3.21375,5.08875,4.32125,4.32125,3.9825,3.5,3.83875,3.3575,2.875,3.83875,3.3575,3.83875,3.7325,3.69625,3.5,3.83875,3.83875,3.3575,3.83875,3.83875,3.3575,2.7325,2.875,2.25,2.42875,2.58875,3.69625,3.3575,4.46375,3.3575,3.5,2.42875,2.25,5.71375,3.83875,3.69625,2.58875,3.21375,5.3925,3.83875,3.3575,3.83875,3.3575,2.875,3.32125,3.69625,3.21375,3.5,3.3575,3.5,2.875,3.21375,3.07125,4.7675,2.42875,3.3575,3.69625,3.69625,3.69625,2.1075,3.9825,2.25,3.69625,3.21375,3.69625,3.69625,3.07125,3.9825,4.75,3.9825,4.1425,4.75,3.9825,3.83875,4.1425,4.94625,3.83875,3.69625,3.69625,6.6425,4.32125,4.32125,4.32125,2.1075,3.83875,3.83875,3.69625,3.69625,3.69625,3.69625,2.25,3.9825,3.9825,3.3575,3.07125,3.9825,2.875,2.91,3.07125,3.3575,3.125,2.25,3.3575,3.3575,3.3575,3.3575,3.3575,4.1425,8.08875,3.25,3.875,3.3575,6.82125,4.6075,2.7325,1.80375,1.80375,3.69625,3.3575,3.3575,3.9825,3.3575,1.96375,2.1425,3.21375,3.83875,1.32125,2.875,4.32125,3.3575,2.25,3.07125,3.07125,3.69625,3.07125,3.21375,3.3575,3.5,2.58875,4.46375,3.9825,2.91,2.42875,2.46375,3.3575,4.6075,4.6075,3.69625,3.3575,3.5,3.69625,3.5,2.58875,3.83875,3.3575,3.3575,3.5,3.9825,3.3575,3.3575,3.7325,5.71375,3.3575,3.3575,3.9825,4.46375,4.46375,3.21375,3.21375,3.69625,2.875,3.3575,2.7325,3.21375,2.42875,4.46375,4.6075,2.42875,4.46375,2.9825,3.07125,3.21375,6.6425,8.2325
3.07125,2.58875,3.9825,3.69625,2.1075,2.1075,2.58875,3.5,4.32125,2.875,3.9825,3.69625,3.21375,3.3575,3.69625,3.3575,3.83875,3.69625,3.5,4.94625,3.3575,3.69625,3.69625,3.69625,3.21375,3.3575,3.9825,3.5,3.69625,3.9825,4.7675,4.94625,3.5,2.25,2.7325,3.3575,1.96375,3.69625,3.9825,3.3575,3.69625,3.21375,5.08875,4.32125,4.46375,4.1425,3.69625,3.83875,3.3575,2.875,3.9825,3.3575,3.9825,3.7325,3.69625,3.5,3.9825,3.9825,3.5,3.9825,3.9825,3.3575,2.7325,2.875,2.25,2.42875,2.7325,3.69625,3.5,4.6075,3.5,3.5,2.42875,2.25,5.875,3.9825,3.69625,2.58875,3.21375,5.57125,3.83875,3.3575,3.9825,3.3575,2.875,3.46375,3.69625,3.21375,3.69625,3.3575,3.69625,2.875,3.3575,3.07125,4.7675,2.42875,3.3575,3.83875,3.69625,3.69625,2.1075,3.9825,2.25,3.69625,3.21375,3.69625,3.83875,3.07125,3.9825,4.75,4.1425,4.32125,4.91,4.1425,3.9825,4.32125,5.08875,3.9825,3.83875,3.69625,6.82125,4.46375,4.46375,4.46375,2.25,3.83875,3.83875,3.69625,3.69625,3.69625,3.69625,2.42875,3.9825,3.9825,3.5,3.21375,3.9825,3.07125,3.1075,3.07125,3.3575,3.17875,2.25,3.3575,3.3575,3.3575,3.3575,3.3575,4.32125,8.2325,3.7325,3.1075,3.3575,6.9825,4.7675,2.7325,1.96375,1.96375,3.69625,3.3575,3.3575,4.1425,3.3575,1.96375,2.32125,3.21375,3.9825,1.32125,2.875,4.46375,3.5,2.42875,3.21375,3.21375,3.69625,3.21375,3.21375,3.5,3.5,2.7325,4.46375,3.9825,3.1075,2.58875,2.625,3.3575,4.7675,4.7675,3.69625,3.5,3.5,3.69625,3.69625,2.58875,3.9825,3.3575,3.3575,3.69625,3.9825,3.3575,3.3575,3.7325,5.875,3.3575,3.3575,4.1425,4.46375,4.46375,3.21375,3.21375,3.83875,3.07125,3.3575,2.7325,3.3575,2.58875,4.6075,4.6075,2.58875,4.6075,3.17875,3.07125,3.21375,6.82125,8.375
3.07125,2.7325,4.1425,3.83875,2.1075,2.1075,2.58875,3.69625,4.46375,3.07125,4.1425,3.83875,3.3575,3.5,3.69625,3.5,3.9825,3.83875,3.5,4.94625,3.3575,3.83875,3.69625,3.83875,3.21375,3.5,3.9825,3.69625,3.83875,4.1425,4.94625,4.94625,3.69625,2.25,2.875,3.5,1.96375,3.83875,3.9825,3.5,3.83875,3.3575,5.25,4.46375,4.46375,4.1425,3.69625,3.9825,3.5,2.875,3.9825,3.5,3.9825,4.9825,3.83875,3.69625,3.9825,3.9825,3.5,3.9825,3.9825,3.5,2.875,3.07125,2.42875,2.42875,2.7325,3.83875,3.69625,4.7675,3.69625,3.69625,2.42875,2.25,5.875,3.9825,3.83875,2.58875,3.3575,5.71375,3.9825,3.5,3.9825,3.5,3.07125,3.46375,3.83875,3.3575,3.69625,3.5,3.69625,3.07125,3.3575,3.21375,4.94625,2.58875,3.5,3.83875,3.83875,3.83875,2.1075,4.1425,2.42875,3.83875,3.3575,3.83875,3.9825,3.21375,4.1425,4.91,4.1425,4.46375,4.91,4.32125,3.9825,4.32125,5.25,3.9825,3.83875,3.83875,6.9825,4.6075,4.46375,4.46375,2.25,3.9825,3.9825,3.83875,3.83875,3.83875,3.83875,2.42875,4.1425,4.1425,3.5,3.21375,4.1425,3.07125,3.1075,3.07125,3.5,3.3575,2.42875,3.5,3.5,3.5,3.5,3.5,4.46375,8.375,3.7325,3.875,3.5,7.125,4.94625,2.875,1.96375,1.96375,3.83875,3.5,3.5,4.1425,3.5,1.96375,2.32125,3.3575,3.9825,1.32125,3.07125,4.6075,3.5,2.42875,3.21375,3.21375,3.83875,3.3575,3.3575,3.5,3.69625,2.7325,4.6075,4.1425,3.1075,2.58875,2.625,3.5,4.94625,4.94625,3.83875,3.5,3.69625,3.83875,3.69625,2.7325,4.1425,3.5,3.5,3.69625,4.1425,3.5,3.5,3.875,6.0175,3.5,3.5,4.32125,4.6075,4.46375,3.3575,3.3575,3.83875,3.07125,3.5,2.875,3.3575,2.58875,4.7675,4.7675,2.58875,4.7675,3.17875,3.21375,3.3575,6.9825,8.71375
3.21375,2.875,4.32125,3.9825,2.25,2.25,2.7325,3.83875,4.6075,3.07125,4.32125,3.9825,3.5,3.69625,3.83875,3.69625,4.1425,3.9825,3.69625,5.25,3.5,3.9825,3.83875,3.9825,3.3575,3.69625,4.32125,3.83875,3.9825,4.32125,5.25,5.25,3.83875,2.42875,3.07125,3.69625,2.1075,3.9825,4.1425,3.69625,3.9825,3.3575,5.57125,4.6075,4.7675,4.46375,3.83875,4.1425,3.69625,3.07125,4.1425,3.69625,4.1425,4.9825,3.9825,3.83875,4.32125,4.32125,3.69625,4.32125,4.32125,3.69625,3.07125,3.21375,2.58875,2.58875,2.875,3.9825,3.83875,4.94625,3.69625,3.83875,2.58875,2.42875,6.19625,4.1425,3.9825,2.7325,3.5,6.0175,4.1425,3.69625,4.1425,3.69625,3.21375,3.6425,3.9825,3.5,3.83875,3.69625,3.83875,3.21375,3.69625,3.3575,5.25,2.7325,3.69625,3.9825,3.9825,3.9825,2.25,4.32125,2.58875,3.9825,3.5,3.9825,4.1425,3.3575,4.32125,5.08875,4.32125,4.6075,5.2675,4.46375,4.1425,4.6075,5.3925,4.32125,3.9825,3.9825,7.2675,4.7675,4.7675,4.7675,2.42875,4.1425,4.1425,3.9825,3.9825,3.9825,3.9825,2.58875,4.32125,4.32125,3.69625,3.3575,4.32125,3.21375,3.25,3.21375,3.69625,3.5,2.42875,3.69625,3.69625,3.69625,3.69625,3.69625,4.6075,8.71375,3.7325,3.875,3.69625,7.46375,5.08875,3.07125,1.96375,1.96375,3.9825,3.69625,3.69625,4.32125,3.69625,2.1075,2.46375,3.5,4.32125,1.4825,3.21375,4.7675,3.69625,2.58875,3.3575,3.3575,3.9825,3.5,3.5,3.69625,3.83875,2.875,4.7675,4.32125,3.25,2.7325,2.7675,3.69625,5.08875,5.08875,3.9825,3.69625,3.83875,3.9825,3.83875,2.7325,4.32125,3.69625,3.69625,3.83875,4.32125,3.69625,3.69625,3.875,6.3575,3.69625,3.69625,4.46375,4.7675,5.6075,3.5,3.5,4.1425,3.21375,3.69625,3.07125,3.5,2.7325,4.94625,4.94625,2.7325,4.94625,3.3575,3.3575,3.5,7.2675,9
3.21375,2.875,4.46375,4.1425,2.25,2.25,2.7325,3.9825,4.7675,3.21375,4.46375,4.1425,3.5,3.69625,4.1425,3.69625,4.1425,4.1425,3.83875,5.3925,3.69625,4.1425,3.9825,4.1425,3.5,3.69625,4.32125,3.83875,4.1425,4.46375,5.25,5.3925,3.9825,2.58875,3.07125,3.69625,2.1075,4.1425,4.32125,3.69625,4.1425,3.5,5.57125,4.7675,4.7675,4.46375,3.9825,4.1425,3.69625,3.21375,4.32125,3.69625,4.32125,4.9825,4.1425,3.83875,4.32125,4.32125,3.83875,4.32125,4.32125,3.83875,3.07125,3.21375,2.58875,2.7325,2.875,4.1425,3.83875,5.08875,3.69625,3.83875,2.7325,2.58875,6.3575,4.32125,4.1425,2.875,3.5,6.19625,4.32125,3.69625,4.32125,3.69625,3.21375,3.6425,4.1425,3.5,3.9825,3.69625,3.83875,3.21375,3.69625,3.3575,5.25,2.7325,3.69625,4.1425,4.1425,4.1425,2.25,4.46375,2.58875,4.1425,3.5,4.1425,4.1425,3.3575,4.46375,5.2675,4.46375,4.7675,5.2675,4.6075,4.32125,4.6075,5.57125,4.32125,4.1425,4.1425,7.46375,4.94625,4.7675,4.7675,2.42875,4.32125,4.32125,4.1425,4.1425,4.1425,4.1425,2.58875,4.46375,4.46375,3.83875,3.5,4.46375,3.3575,3.3925,3.3575,3.69625,3.5,2.58875,3.69625,3.69625,3.69625,3.69625,3.69625,4.7675,9,4.0175,3.7325,3.69625,7.6075,5.25,3.07125,2.1075,2.1075,4.1425,3.69625,3.69625,4.46375,3.69625,2.1075,2.46375,3.5,4.32125,1.4825,3.21375,4.94625,3.83875,2.58875,3.5,3.5,3.9825,3.5,3.5,3.83875,3.83875,2.875,4.94625,4.46375,3.3925,2.7325,2.7675,3.69625,5.25,5.25,4.1425,3.83875,3.9825,3.9825,3.9825,2.875,4.32125,3.83875,3.69625,3.9825,4.46375,3.69625,3.69625,3.875,6.5,3.69625,3.69625,4.6075,4.94625,5.6075,3.5,3.5,4.1425,3.3575,3.69625,3.07125,3.69625,2.7325,5.08875,5.08875,2.7325,5.08875,3.3575,3.3575,3.5,7.46375,9.16
3.5,2.875,4.46375,4.1425,2.25,2.25,2.875,3.9825,4.94625,3.21375,4.46375,4.1425,3.69625,3.83875,4.1425,3.83875,4.32125,4.1425,3.83875,5.3925,3.69625,4.1425,3.9825,4.1425,3.5,3.83875,4.46375,3.9825,4.1425,4.46375,5.3925,5.3925,3.9825,2.58875,3.21375,3.83875,2.1075,4.1425,4.46375,3.83875,4.1425,3.5,5.71375,4.94625,4.94625,4.6075,3.9825,4.32125,3.83875,3.21375,4.46375,3.83875,4.46375,4.9825,4.1425,3.9825,4.46375,4.46375,3.83875,4.46375,4.46375,3.83875,3.07125,3.21375,2.7325,2.7325,3.07125,4.1425,3.9825,5.08875,3.9825,3.9825,2.7325,2.58875,6.5,4.32125,4.1425,2.875,3.69625,6.19625,4.32125,3.83875,4.46375,3.83875,3.3575,3.80375,4.1425,3.69625,4.1425,3.83875,3.9825,3.3575,3.83875,3.5,5.3925,2.7325,3.83875,4.32125,4.1425,4.1425,2.42875,4.46375,2.58875,4.1425,3.69625,4.1425,4.32125,3.5,4.6075,5.42875,4.6075,4.7675,5.42875,4.6075,4.46375,4.7675,5.71375,4.46375,4.1425,4.1425,7.6075,4.94625,4.94625,4.94625,2.42875,4.32125,4.32125,4.1425,4.1425,4.1425,4.1425,2.58875,4.46375,4.46375,3.83875,3.5,4.46375,3.3575,3.3925,3.3575,3.83875,3.67875,2.58875,3.83875,3.83875,3.83875,3.83875,3.83875,4.7675,9.16,4.0175,3.7325,3.83875,7.75,5.25,3.07125,2.1075,2.1075,4.1425,3.83875,3.83875,4.6075,3.83875,2.1075,2.46375,3.69625,4.46375,1.4825,3.21375,4.94625,3.83875,2.58875,3.5,3.5,4.1425,3.69625,3.69625,3.83875,3.9825,3.07125,5.08875,4.46375,3.3925,2.875,2.91,3.83875,5.3925,5.3925,4.1425,3.83875,3.9825,4.1425,3.9825,2.875,4.46375,3.83875,3.83875,4.1425,4.46375,3.83875,3.83875,3.875,6.5,3.83875,3.83875,4.6075,5.08875,5.6075,3.69625,3.69625,4.32125,3.3575,3.83875,3.07125,3.69625,2.875,5.08875,5.25,2.875,5.08875,3.5,3.5,3.69625,7.6075,9.4825
